File,Name,Kind,Signature,Description
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.drawGhost?,field,"( ctx: CanvasRenderingContext2D, obj: TObject \","null, pose: TPose, view: { x: number; y: number; scale: number }, ) => void"
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.getObject?,field,(id: string) => TObject \,null
src/tools/builtin/useSelectTool.ts,UseSelectToolOptions.onDoubleTap?,field,(args: { worldX: number; worldY: number; ids: string[]; event: PointerEvent; }) => void,Optional double-tap hook.
src/tools/builtin/useSelectTool.ts,SelectScratch,type,\,{ kind: 'idle' } \
src/tools/builtin/useSelectTool.ts,useSelectTool,hook,"(adapter: SelectAdapter<TObject, TPose>, options: UseSelectToolOptions<TObject, TPose>) => Tool<SelectScratch>",Active-slot Tool wrapping useMove/useResize/useRotate/useAreaSelect.
src/tools/builtin/useSelectTool.ts,useSelectTool.adapter,param,"adapter: SelectAdapter<TObject, TPose>",
src/tools/builtin/useSelectTool.ts,useSelectTool.options,param,"options: UseSelectToolOptions<TObject, TPose>",
src/tools/builtin/useSelectWithAnchorEdit.ts,SelectWithAnchorEditAdapter,type,"& MoveAdapter<TObject, TPose> & ResizeAdapter<TObject, TPose> & RotateAdapter<TObject, TPose> & AreaSelectAdapter & EditAnchorsAdapter<TObject>",Adapter intersection required for the inner select tool plus the edit-anchors controller.
src/tools/builtin/useSelectWithAnchorEdit.ts,SelectWithAnchorEditAnchorsOptions,interface,"{ hitRadius, editLabel, toolId, keybinding, cursor, overlayStyle }",Sub-options forwarded to useEditAnchors + useEditAnchorsTool.
src/tools/builtin/useSelectWithAnchorEdit.ts,SelectWithAnchorEditAnchorsOptions.hitRadius?,field,number,World-space hit radius for anchor + control handles.
src/tools/builtin/useSelectWithAnchorEdit.ts,SelectWithAnchorEditAnchorsOptions.editLabel?,field,UseEditAnchorsOptions['editLabel'],History label for the anchor-edit transform.
src/tools/builtin/useSelectWithAnchorEdit.ts,SelectWithAnchorEditAnchorsOptions.toolId?,field,UseEditAnchorsToolOptions['id'],Tool id for the edit-anchors slot.
src/tools/builtin/useSelectWithAnchorEdit.ts,SelectWithAnchorEditAnchorsOptions.keybinding?,field,UseEditAnchorsToolOptions['keybinding'],Tool keybinding.
src/tools/builtin/useSelectWithAnchorEdit.ts,SelectWithAnchorEditAnchorsOptions.cursor?,field,UseEditAnchorsToolOptions['cursor'],Tool cursor.
src/tools/builtin/useSelectWithAnchorEdit.ts,SelectWithAnchorEditAnchorsOptions.overlayStyle?,field,UseEditAnchorsToolOptions['overlayStyle'],Visual style overrides for the anchor-edit overlay.
src/tools/builtin/useSelectWithAnchorEdit.ts,UseSelectWithAnchorEditOptions,interface,"{ editAnchors, editingFilter, clientToWorld }",Options for the modal select-with-anchor-edit helper.
src/tools/builtin/useSelectWithAnchorEdit.ts,UseSelectWithAnchorEditOptions.editAnchors?,field,SelectWithAnchorEditAnchorsOptions,"Edit-anchors sub-options (hit radius, overlay style, etc.)."
src/tools/builtin/useSelectWithAnchorEdit.ts,UseSelectWithAnchorEditOptions.editingFilter?,field,(ids: readonly string[]) => string \,null
src/tools/builtin/useSelectWithAnchorEdit.ts,UseSelectWithAnchorEditOptions.clientToWorld?,field,"(canvas: HTMLCanvasElement, cx: number, cy: number) => [number, number]",Convert client (event) coords to world coords for the double-click hit test.
src/tools/builtin/useSelectWithAnchorEdit.ts,UseSelectWithAnchorEditReturn,interface,"{ tools, onDoubleClick, editingId }",Return shape: a tools API for <Canvas tools={...}> plus a double-click handler the consumer wires to the wrapping element.
src/tools/builtin/useSelectWithAnchorEdit.ts,UseSelectWithAnchorEditReturn.tools,field,ToolsApi,Tools API — pass straight to <Canvas tools={tools}>.
src/tools/builtin/useSelectWithAnchorEdit.ts,UseSelectWithAnchorEditReturn.onDoubleClick,field,(e: React.MouseEvent<HTMLElement>) => void,Wrap the canvas container with this on onDoubleClick.
src/tools/builtin/useSelectWithAnchorEdit.ts,UseSelectWithAnchorEditReturn.editingId,field,string \,null
src/tools/builtin/useSelectWithAnchorEdit.ts,useSelectWithAnchorEdit,hook,"(adapter: SelectWithAnchorEditAdapter<TObject, TPose>, options: UseSelectWithAnchorEditOptions<TObject, TPose>) => UseSelectWithAnchorEditReturn","Compose useSelectTool + useEditAnchors + useEditAnchorsTool + useTools with the modal ""double-click to enter anchor edit, Escape to exit"" state machine"
src/tools/builtin/useSelectWithAnchorEdit.ts,useSelectWithAnchorEdit.adapter,param,"adapter: SelectWithAnchorEditAdapter<TObject, TPose>",
src/tools/builtin/useSelectWithAnchorEdit.ts,useSelectWithAnchorEdit.options,param,"options: UseSelectWithAnchorEditOptions<TObject, TPose>",
src/tools/builtin/useTextTool.ts,UseTextToolOptions,interface,"{ pointInsert, commitInsert, hitExisting, minBounds, marqueeStyle }",
src/tools/builtin/useTextTool.ts,UseTextToolOptions.pointInsert,field,(point: { x: number; y: number }) => TObject \,null
src/tools/builtin/useTextTool.ts,UseTextToolOptions.commitInsert?,field,InsertAdapter<TObject>['commitInsert'],Optional drag-to-size path.
src/tools/builtin/useTextTool.ts,UseTextToolOptions.hitExisting?,field,(point: { x: number; y: number }) => string \,string[] \
src/tools/builtin/useTextTool.ts,UseTextToolOptions.minBounds?,field,{ width: number; height: number },Threshold below which a drag falls back to pointInsert.
src/tools/builtin/useTextTool.ts,UseTextToolOptions.marqueeStyle?,field,InsertOverlayStyle,Style for the drag-to-size marquee preview.
src/tools/builtin/useTextTool.ts,useTextTool,hook,(options: UseTextToolOptions<TObject>) => Tool<undefined>,Active-slot Tool: click to create a new text object at the cursor; optionally drag to size its bounding box.
src/tools/builtin/useTextTool.ts,useTextTool.options,param,options: UseTextToolOptions<TObject>,
src/tools/builtin/useUndoRedoTool.ts,UseUndoRedoToolOptions,interface,{  },
src/tools/builtin/useUndoRedoTool.ts,useUndoRedoTool,hook,"(adapter: UndoRedoAdapter, options: UseUndoRedoToolOptions = {}) => Tool<undefined>",Always-on Tool wrapping useUndoRedo.
src/tools/builtin/useUndoRedoTool.ts,useUndoRedoTool.adapter,param,adapter: UndoRedoAdapter,
src/tools/builtin/useUndoRedoTool.ts,useUndoRedoTool.options,param,options: UseUndoRedoToolOptions = {},
src/tools/builtin/useUserPenTool.ts,PenAnchor,interface,"{ x, y, outHandle, inHandle, altBroken }",In-progress pen anchor.
src/tools/builtin/useUserPenTool.ts,PenAnchor.x,field,number,
src/tools/builtin/useUserPenTool.ts,PenAnchor.y,field,number,
src/tools/builtin/useUserPenTool.ts,PenAnchor.outHandle?,field,{ x: number; y: number },
src/tools/builtin/useUserPenTool.ts,PenAnchor.inHandle?,field,{ x: number; y: number },
src/tools/builtin/useUserPenTool.ts,PenAnchor.altBroken?,field,boolean,True when Alt was held during the outgoing-handle drag — the next anchor's incoming handle is NOT mirrored from this one.
src/tools/builtin/useUserPenTool.ts,PenSubpath,interface,"{ anchors, closed }",
src/tools/builtin/useUserPenTool.ts,PenSubpath.anchors,field,PenAnchor[],
src/tools/builtin/useUserPenTool.ts,PenSubpath.closed,field,boolean,
src/tools/builtin/useUserPenTool.ts,PenScratch,interface,"{ finishedSubpaths, current, cursor, draggingHandleAt, closeHintActive, _pendingDown, _lastClick }",Mutable scratch shared across pen-tool gestures.
src/tools/builtin/useUserPenTool.ts,PenScratch.finishedSubpaths,field,PenSubpath[],
src/tools/builtin/useUserPenTool.ts,PenScratch.current,field,PenSubpath \,null
src/tools/builtin/useUserPenTool.ts,PenScratch.cursor,field,{ x: number; y: number } \,null
src/tools/builtin/useUserPenTool.ts,PenScratch.draggingHandleAt,field,number \,null
src/tools/builtin/useUserPenTool.ts,PenScratch.closeHintActive,field,boolean,
src/tools/builtin/useUserPenTool.ts,PenScratch._pendingDown,field,{ worldX: number; worldY: number; alt: boolean; shift: boolean } \,null
src/tools/builtin/useUserPenTool.ts,PenScratch._lastClick,field,{ t: number; x: number; y: number } \,null
src/tools/builtin/useUserPenTool.ts,UseUserPenToolOptions,interface,"{ wrapPath, adapter, autoSelect, closeHitRadius, snapPoint }",
src/tools/builtin/useUserPenTool.ts,UseUserPenToolOptions.wrapPath,field,"(path: PolygonPath, opts: { closed: boolean }) => TPose",Wrap a finished PolygonPath in the consumer's pose type.
src/tools/builtin/useUserPenTool.ts,UseUserPenToolOptions.adapter,field,{ addObject: (pose: TPose) => string; setSelection: (ids: string[]) => void; },Insert + select adapter.
src/tools/builtin/useUserPenTool.ts,UseUserPenToolOptions.autoSelect?,field,boolean,Auto-select the new object after commit.
src/tools/builtin/useUserPenTool.ts,UseUserPenToolOptions.closeHitRadius?,field,number,"Screen-px hit radius for ""click first anchor to close""."
src/tools/builtin/useUserPenTool.ts,UseUserPenToolOptions.snapPoint?,field,(p: { x: number; y: number }) => { x: number; y: number },"Optional point snapper applied to every world-space coordinate the pen records or previews — anchor positions (corner clicks, smooth- drag base point), the rubb"
src/tools/builtin/useUserPenTool.ts,useUserPenTool,hook,(options: UseUserPenToolOptions<TPose>) => Tool<PenScratch>,Active-slot Tool: click + drag to build a PolygonPath Illustrator-style.
src/tools/builtin/useUserPenTool.ts,useUserPenTool.options,param,options: UseUserPenToolOptions<TPose>,
src/tools/builtin/useWheelPanTool.ts,useWheelPanTool,hook,() => Tool<null>,Always-on tool: claims wheel events when ctrlKey is false (plain wheel + horizontal trackpad scroll).
src/tools/builtin/useWheelZoomTool.ts,WheelZoomToolOpts,interface,"{ min, max, wheelStep }",
src/tools/builtin/useWheelZoomTool.ts,WheelZoomToolOpts.min?,field,number,
src/tools/builtin/useWheelZoomTool.ts,WheelZoomToolOpts.max?,field,number,
src/tools/builtin/useWheelZoomTool.ts,WheelZoomToolOpts.wheelStep?,field,number,Multiplicative step per 100px of wheel delta.
src/tools/builtin/useWheelZoomTool.ts,useWheelZoomTool,hook,(opts: WheelZoomToolOpts = {}) => Tool<null>,"Always-on tool: claims wheel events when ctrlKey is true (covers Cmd+wheel on macOS *and* trackpad pinch, which the browser synthesizes as ctrl+wheel)."
src/tools/builtin/useWheelZoomTool.ts,useWheelZoomTool.opts,param,opts: WheelZoomToolOpts = {},
src/tools/defineTool.ts,defineTool,function,(spec: Tool<TScratch>) => Tool<TScratch>,Identity helper for declaring a Tool.
src/tools/defineTool.ts,defineTool.spec,param,spec: Tool<TScratch>,
src/tools/dispatcher.ts,ToolsDispatcherOptions,interface,"{ getSlots, getCtx, threshold, onGestureChange, now, dblTap }",
src/tools/dispatcher.ts,ToolsDispatcherOptions.getSlots,field,() => SlotsState,Called on every event to read the current slot occupants.
src/tools/dispatcher.ts,ToolsDispatcherOptions.getCtx,field,"(overrides?: { clientX?: number; clientY?: number; modifiers?: { alt: boolean; shift: boolean; meta: boolean; ctrl: boolean }; }) => Omit<ToolCtx, 'scratch'>",Called once per channel-handler invocation to construct the ctx the handler receives.
src/tools/dispatcher.ts,ToolsDispatcherOptions.threshold?,field,number,Pixel distance the pointer must travel before a click is reclassified as a drag.
src/tools/dispatcher.ts,ToolsDispatcherOptions.onGestureChange?,field,() => void,Optional callback fired whenever an in-flight gesture starts or ends (including phase transitions pending → drag → end/cancel).
src/tools/dispatcher.ts,ToolsDispatcherOptions.now?,field,() => number,Time source for double-tap detection.
src/tools/dispatcher.ts,ToolsDispatcherOptions.dblTap?,field,{ /** Maximum interval between the two taps (ms). Default 300. */ windowMs?: number; /** Maximum CSS-px distance between the two tap positions. Default 8. */ maxDistance?: number; },Double-tap detection thresholds.
src/tools/dispatcher.ts,ToolsDispatcher,interface,"{ onPointerDown, onPointerMove, onPointerUp, onKeyDown, onKeyUp, onWheel, cancelGesture, hasActiveGesture, getActiveScratch }",
src/tools/dispatcher.ts,ToolsDispatcher.onPointerDown,field,(e: PointerEvent) => void,
src/tools/dispatcher.ts,ToolsDispatcher.onPointerMove,field,(e: PointerEvent) => void,
src/tools/dispatcher.ts,ToolsDispatcher.onPointerUp,field,(e: PointerEvent) => void,
src/tools/dispatcher.ts,ToolsDispatcher.onKeyDown,field,(e: KeyboardEvent) => void,
src/tools/dispatcher.ts,ToolsDispatcher.onKeyUp,field,(e: KeyboardEvent) => void,
src/tools/dispatcher.ts,ToolsDispatcher.onWheel,field,(e: WheelEvent) => void,
src/tools/dispatcher.ts,ToolsDispatcher.cancelGesture,field,() => void,Force-cancel any in-flight gesture (used on explicit tool switch).
src/tools/dispatcher.ts,ToolsDispatcher.hasActiveGesture,field,() => boolean,Whether a gesture is currently in flight.
src/tools/dispatcher.ts,ToolsDispatcher.getActiveScratch,field,() => unknown,"Scratch of the in-flight gesture, or null when idle."
src/tools/dispatcher.ts,createToolsDispatcher,function,(opts: ToolsDispatcherOptions) => ToolsDispatcher,
src/tools/dispatcher.ts,createToolsDispatcher.opts,param,opts: ToolsDispatcherOptions,
src/tools/index.ts,defineTool,reexport,re-export from './defineTool',
src/tools/index.ts,useTools,reexport,re-export from './useTools',
src/tools/index.ts,UseToolsOptions,reexport,re-export from './useTools',
src/tools/index.ts,ToolsApi,reexport,re-export from './useTools',
src/tools/index.ts,useKeybindings,reexport,re-export from './useKeybindings',
src/tools/index.ts,UseKeybindingsOptions,reexport,re-export from './useKeybindings',
src/tools/index.ts,createToolsDispatcher,reexport,re-export from './dispatcher',
src/tools/index.ts,ToolsDispatcher,reexport,re-export from './dispatcher',
src/tools/index.ts,Tool,reexport,re-export from './types',
src/tools/index.ts,AnyTool,reexport,re-export from './types',
src/tools/index.ts,ToolCtx,reexport,re-export from './types',
src/tools/index.ts,ToolModifiers,reexport,re-export from './types',
src/tools/index.ts,ToolSlot,reexport,re-export from './types',
src/tools/index.ts,Decision,reexport,re-export from './types',
src/tools/index.ts,ModifierTrigger,reexport,re-export from './types',
src/tools/index.ts,PointerChannel,reexport,re-export from './types',
src/tools/index.ts,DragChannel,reexport,re-export from './types',
src/tools/index.ts,KeyboardChannel,reexport,re-export from './types',
src/tools/index.ts,WheelChannel,reexport,re-export from './types',
src/tools/index.ts,* from './builtin',reexport-all,*,
src/tools/types.ts,Decision,type,'claim' \,'pass' \
src/tools/types.ts,ToolModifiers,interface,"{ alt, shift, meta, ctrl, space }",Modifier-key snapshot at event dispatch time.
src/tools/types.ts,ToolModifiers.alt,field,boolean,
src/tools/types.ts,ToolModifiers.shift,field,boolean,
src/tools/types.ts,ToolModifiers.meta,field,boolean,
src/tools/types.ts,ToolModifiers.ctrl,field,boolean,
src/tools/types.ts,ToolModifiers.space,field,boolean,
src/tools/types.ts,ToolCtx,interface,"{ worldX, worldY, modifiers, selection, adapter, applyBatch, view, setView, canvasRect, debug, ... }",Per-event context passed to every channel handler.
src/tools/types.ts,ToolCtx.worldX,field,number,
src/tools/types.ts,ToolCtx.worldY,field,number,
src/tools/types.ts,ToolCtx.modifiers,field,ToolModifiers,
src/tools/types.ts,ToolCtx.selection,field,SelectionApi,
src/tools/types.ts,ToolCtx.adapter,field,unknown,Adapter/scene access — opaque at this layer; tools that need it cast to a known shape.
src/tools/types.ts,ToolCtx.applyBatch,field,"(ops: Op[], label: string) => void",
src/tools/types.ts,ToolCtx.view,field,View,Current viewport.
src/tools/types.ts,ToolCtx.setView,field,(next: View) => void,Mutate the viewport.
src/tools/types.ts,ToolCtx.canvasRect,field,DOMRect,Bounding rect of the canvas element in viewport coords.
src/tools/types.ts,ToolCtx.debug?,field,DebugSink,Optional debug sink.
src/tools/types.ts,ToolCtx.scratch,field,TScratch,
src/tools/types.ts,PointerChannel,interface,"{ onDown, onClick }",
src/tools/types.ts,PointerChannel.onDown?,field,"(e: PointerEvent, ctx: ToolCtx<TScratch>) => Decision",
src/tools/types.ts,PointerChannel.onClick?,field,"(e: PointerEvent, ctx: ToolCtx<TScratch>) => Decision",
src/tools/types.ts,DragChannel,interface,"{ onStart, onMove, onEnd, onCancel }",
src/tools/types.ts,DragChannel.onStart?,field,"(e: PointerEvent, ctx: ToolCtx<TScratch>) => Decision",
src/tools/types.ts,DragChannel.onMove?,field,"(e: PointerEvent, ctx: ToolCtx<TScratch>) => Decision",
src/tools/types.ts,DragChannel.onEnd?,field,"(e: PointerEvent, ctx: ToolCtx<TScratch>) => Decision",
